Car_ID,Date,Customer_Name,Gender,Annual_Income,Dealer_Name,Company,Model,Engine,Transmission,Color,Price ($),Dealer_No ,Body_Style,Phone,Dealer_Region
C_CND_023445,11/24/2023,Adepphe,Male,"$760,000 ",Clay Johnson Auto Sales,Dodge,Viper,Double Overhead Camshaft,Auto,Pale White,"$41,000 ",78758-7841,SUV,7370255,Austin
C_CND_023446,12/1/2023,Aiza,Male,"$560,000 ",U-Haul CO,Dodge,Viper,Double Overhead Camshaft,Auto,Pale White,"$25,000 ",78758-7841,SUV,8574172,Austin
C_CND_023447,12/30/2023,Calista,Male,"$1,455,000 ",Nebo Chevrolet,Dodge,Viper,Double Overhead Camshaft,Auto,Pale White,"$25,500 ",06457-3834,SUV,8695294,Middletown
C_CND_023448,1/5/2022,Valerie,Male,"$320,000 ",McKinney Dodge Chrysler Jeep,Dodge,Durango,Double Overhead Camshaft,Auto,Pale White,"$22,000 ",85257-3102,SUV,6641303,Austin
C_CND_023449,1/17/2022,Blessing,Male,"$2,150,000 ",Chrysler of Tri-Cities,Chrysler,300M,Double Overhead Camshaft,Auto,Pale White,"$22,000 ",99301-3882,SUV,7273916,Pasco
C_CND_023450,2/9/2022,Mendel,Male,"$3,150,000 ",Suburban Ford,Plymouth,Neon,Overhead Camshaft,Manual,Pale White,"$22,000 ",53546-9427,SUV,8184715,Janesville
C_CND_023451,2/18/2022,Morgane,Male,"$1,160,000 ",Pars Auto Sales,Cadillac,DeVille,Double Overhead Camshaft,Auto,Pale White,"$22,000 ",38701-8047,SUV,8118201,Greenville
C_CND_023452,3/26/2022,Derrick,Male,"$2,500,000 ",Enterprise Rent A Car,Chrysler,300M,Double Overhead Camshaft,Auto,Pale White,"$22,000 ",60504-7114,SUV,7348661,Greenville
C_CND_023453,4/2/2022,Rose,Male,"$465,000 ",Tri-State Mack Inc,Chrysler,300M,Double Overhead Camshaft,Auto,Pale White,"$22,000 ",85257-3102,SUV,7595899,Scottsdale
C_CND_023454,4/4/2022,Crystal,Male,"$2,140,000 ",Pitre Buick-Pontiac-Gmc of Scottsdale,Honda,CR-V,Double Overhead Camshaft,Auto,Pale White,"$22,000 ",99301-3882,SUV,6014919,Pasco
C_CND_023455,5/25/2022,Mason,Male,"$714,000 ",Race Car Help,Honda,CR-V,Double Overhead Camshaft,Auto,Pale White,"$22,000 ",78758-7841,SUV,8499297,Austin
C_CND_023456,5/29/2022,Clarisse,Male,"$350,000 ",U-Haul CO,Chrysler,300M,Double Overhead Camshaft,Auto,Pale White,"$22,000 ",78758-7841,SUV,8091461,Austin
C_CND_023457,6/4/2022,Dylan,Male,"$545,000 ",Rabun Used Car Sales,Honda,CR-V,Double Overhead Camshaft,Auto,Pale White,"$22,000 ",85257-3102,SUV,7355837,Scottsdale
C_CND_023458,6/13/2022,Brooke,Male,"$585,000 ",Scrivener Performance Engineering,Chrysler,300M,Double Overhead Camshaft,Auto,Pale White,"$22,000 ",38701-8047,SUV,6577717,Scottsdale
C_CND_023459,6/19/2022,Malou,Male,"$596,000 ",Tri-State Mack Inc,Chrysler,300M,Double Overhead Camshaft,Auto,Pale White,"$22,000 ",85257-3102,SUV,6470205,Scottsdale
C_CND_023460,6/28/2022,Evan,Male,"$735,000 ",Tri-State Mack Inc,Honda,CR-V,Double Overhead Camshaft,Auto,Pale White,"$22,000 ",85257-3102,SUV,7953812,Scottsdale
C_CND_023461,7/6/2022,Derrick,Male,"$851,000 ",Star Enterprises Inc,Honda,CR-V,Double Overhead Camshaft,Auto,Pale White,"$22,000 ",99301-3882,SUV,8105510,Pasco
C_CND_023462,8/7/2022,Sekou,Male,"$805,000 ",Gartner Buick Hyundai Saab,Cadillac,Seville,Overhead Camshaft,Manual,Pale White,"$22,000 ",38701-8047,SUV,8497257,Greenville
C_CND_023463,8/7/2022,Clara,Male,"$655,000 ",Clay Johnson Auto Sales,Honda,CR-V,Double Overhead Camshaft,Auto,Pale White,"$22,000 ",78758-7841,SUV,6157054,Austin
C_CND_023464,8/7/2022,Elena,Male,"$355,000 ",Suburban Ford,Honda,CR-V,Double Overhead Camshaft,Auto,Pale White,"$22,000 ",53546-9427,SUV,6842673,Middletown
C_CND_023465,8/10/2022,Audrey,Male,"$695,000 ",U-Haul CO,Plymouth,Neon,Overhead Camshaft,Manual,Pale White,"$22,000 ",78758-7841,SUV,6781871,Austin
C_CND_023466,8/17/2022,Chava,Male,"$1,160,000 ",Rabun Used Car Sales,Chrysler,300M,Double Overhead Camshaft,Auto,Pale White,"$22,000 ",85257-3102,SUV,6909363,Scottsdale
C_CND_023467,9/3/2022,Jenny,Male,"$1,100,000 ",Star Enterprises Inc,Chrysler,300M,Double Overhead Camshaft,Auto,Pale White,"$22,000 ",99301-3882,SUV,6382988,Aurora
C_CND_023468,9/7/2022,Raizel,Male,"$1,030,000 ",U-Haul CO,Honda,CR-V,Double Overhead Camshaft,Auto,Pale White,"$22,000 ",78758-7841,SUV,8575308,Austin
C_CND_023469,9/10/2022,Serena,Male,"$1,350,000 ",Pitre Buick-Pontiac-Gmc of Scottsdale,Ford,Expedition,Overhead Camshaft,Manual,Pale White,"$22,000 ",99301-3882,SUV,7117649,Middletown
C_CND_023470,9/14/2022,Ariel,Male,"$1,900,000 ",Chrysler of Tri-Cities,Plymouth,Neon,Overhead Camshaft,Manual,Pale White,"$22,000 ",99301-3882,SUV,6867873,Pasco
C_CND_023471,9/21/2022,Kelsey,Male,"$945,000 ",Pitre Buick-Pontiac-Gmc of Scottsdale,Ford,Taurus,Overhead Camshaft,Manual,Pale White,"$22,000 ",99301-3882,SUV,7900851,Austin
C_CND_023472,9/26/2022,Katelyn,Male,"$480,000 ",Hatfield Volkswagen,Chrysler,300M,Double Overhead Camshaft,Auto,Pale White,"$22,000 ",99301-3882,SUV,6621224,Pasco
C_CND_023473,9/26/2022,Marco,Male,"$1,470,000 ",Rabun Used Car Sales,Ford,Expedition,Overhead Camshaft,Manual,Pale White,"$22,000 ",85257-3102,SUV,8470035,Scottsdale
C_CND_023474,10/5/2022,Bianca,Male,"$503,000 ",Suburban Ford,Honda,CR-V,Double Overhead Camshaft,Auto,Pale White,"$22,000 ",53546-9427,SUV,6747280,Janesville
C_CND_023475,10/20/2022,Bruchy,Male,"$550,000 ",Gartner Buick Hyundai Saab,Chrysler,300M,Double Overhead Camshaft,Auto,Pale White,"$22,000 ",38701-8047,SUV,7050997,Greenville
C_CND_023476,10/25/2022,Devorah,Male,"$910,000 ",C & M Motors Inc,Plymouth,Neon,Overhead Camshaft,Manual,Pale White,"$22,000 ",60504-7114,SUV,7766789,Aurora
C_CND_023477,10/31/2022,Faigy,Male,"$533,000 ",Ryder Truck Rental and Leasing,Chrysler,300M,Double Overhead Camshaft,Auto,Pale White,"$22,000 ",06457-3834,SUV,7013210,Middletown
C_CND_023478,11/2/2022,Jayden,Male,"$1,690,000 ",Star Enterprises Inc,Chrysler,300M,Double Overhead Camshaft,Auto,Pale White,"$22,000 ",99301-3882,SUV,8689491,Pasco
C_CND_023479,11/14/2022,Santino,Male,"$655,000 ",Motor Vehicle Branch Office,Honda,CR-V,Double Overhead Camshaft,Auto,Pale White,"$22,000 ",78758-7841,SUV,8282910,Austin
C_CND_023480,11/23/2022,Dariel,Male,"$3,750,000 ",Iceberg Rentals,Honda,CR-V,Double Overhead Camshaft,Auto,Pale White,"$22,000 ",53546-9427,SUV,6352430,Janesville
C_CND_023481,11/25/2022,Aria,Male,"$410,000 ",Classic Chevy,Mercedes-B,CL500,Overhead Camshaft,Manual,Pale White,"$22,000 ",85257-3102,SUV,8320445,Scottsdale
C_CND_023482,11/27/2022,Beatrice,Male,"$850,000 ",U-Haul CO,Chrysler,300M,Double Overhead Camshaft,Auto,Pale White,"$22,000 ",78758-7841,SUV,8646394,Pasco
C_CND_023483,12/6/2022,Maximo,Male,"$828,000 ",McKinney Dodge Chrysler Jeep,Chrysler,300M,Double Overhead Camshaft,Auto,Pale White,"$22,000 ",85257-3102,SUV,6095806,Scottsdale
C_CND_023484,12/7/2022,Ryan,Male,"$1,250,000 ",Saab-Belle Dodge,Ford,Expedition,Overhead Camshaft,Manual,Pale White,"$22,000 ",60504-7114,SUV,6999885,Aurora
C_CND_023485,12/8/2022,Kylie,Male,"$750,000 ",Saab-Belle Dodge,Chrysler,300M,Double Overhead Camshaft,Auto,Pale White,"$22,000 ",60504-7114,SUV,6451371,Aurora
C_CND_023486,12/19/2022,Zahir,Male,"$2,350,000 ",Pars Auto Sales,Ford,Expedition,Overhead Camshaft,Manual,Pale White,"$22,000 ",38701-8047,SUV,7739890,Scottsdale
C_CND_023487,12/20/2022,April,Male,"$899,000 ",U-Haul CO,Plymouth,Neon,Overhead Camshaft,Manual,Pale White,"$22,000 ",78758-7841,SUV,8103677,Austin
C_CND_023488,12/24/2022,Caroline,Male,"$425,000 ",U-Haul CO,Cadillac,DeVille,Double Overhead Camshaft,Auto,Pale White,"$22,000 ",78758-7841,SUV,8248232,Austin
C_CND_023489,12/24/2022,Ezra,Male,"$845,000 ",Ryder Truck Rental and Leasing,Ford,Taurus,Overhead Camshaft,Manual,Pale White,"$22,000 ",06457-3834,SUV,7263670,Middletown
C_CND_023490,12/24/2022,Brian,Male,"$1,250,000 ",Star Enterprises Inc,Chrysler,300M,Double Overhead Camshaft,Auto,Pale White,"$22,000 ",99301-3882,SUV,7447200,Austin
C_CND_023491,1/17/2023,Kayleigh,Male,"$835,000 ",Suburban Ford,Chrysler,300M,Double Overhead Camshaft,Auto,Pale White,"$22,000 ",53546-9427,SUV,6944361,Janesville
C_CND_023492,2/2/2023,Vivian,Male,"$960,000 ",Diehl Motor CO Inc,Chrysler,300M,Double Overhead Camshaft,Auto,Pale White,"$22,000 ",06457-3834,SUV,8602117,Middletown
C_CND_023493,2/16/2023,Alyssa,Male,"$3,550,000 ",Suburban Ford,Honda,CR-V,Double Overhead Camshaft,Auto,Pale White,"$22,000 ",53546-9427,SUV,7446009,Janesville
C_CND_023494,3/21/2023,Lipa,Male,"$550,000 ",Suburban Ford,Cadillac,Seville,Overhead Camshaft,Manual,Pale White,"$22,000 ",53546-9427,SUV,6686506,Janesville
C_CND_023495,3/26/2023,Ashley,Male,"$1,420,000 ",Hatfield Volkswagen,Honda,CR-V,Double Overhead Camshaft,Auto,Pale White,"$22,000 ",99301-3882,SUV,8186684,Pasco
C_CND_023496,4/1/2023,Hayden,Male,"$1,310,000 ",Saab-Belle Dodge,Chrysler,300M,Double Overhead Camshaft,Auto,Pale White,"$22,000 ",60504-7114,SUV,8244398,Aurora
C_CND_023497,4/7/2023,Kelsey,Male,"$1,260,000 ",Rabun Used Car Sales,Plymouth,Neon,Overhead Camshaft,Manual,Pale White,"$22,000 ",85257-3102,SUV,6675150,Scottsdale
C_CND_023498,4/28/2023,Yasmine,Male,"$709,000 ",Capitol KIA,Honda,CR-V,Double Overhead Camshaft,Auto,Pale White,"$22,000 ",38701-8047,SUV,6160743,Greenville
C_CND_023499,5/17/2023,Perel,Male,"$635,000 ",Suburban Ford,Chrysler,300M,Double Overhead Camshaft,Auto,Pale White,"$22,000 ",53546-9427,SUV,8152757,Janesville
C_CND_023500,5/30/2023,Jayla,Male,"$1,200,000 ",Pitre Buick-Pontiac-Gmc of Scottsdale,Chrysler,300M,Double Overhead Camshaft,Auto,Pale White,"$22,000 ",99301-3882,SUV,8297197,Scottsdale
C_CND_023501,6/12/2023,Angelina,Male,"$488,000 ",Pitre Buick-Pontiac-Gmc of Scottsdale,Mercedes-B,CL500,Overhead Camshaft,Manual,Pale White,"$22,000 ",99301-3882,SUV,8369913,Pasco
C_CND_023502,6/14/2023,Jazzlyn,Male,"$810,000 ",Rabun Used Car Sales,Honda,CR-V,Double Overhead Camshaft,Auto,Pale White,"$22,000 ",85257-3102,SUV,6343096,Janesville
C_CND_023503,7/21/2023,Muhammad,Male,"$845,000 ",Saab-Belle Dodge,Honda,CR-V,Double Overhead Camshaft,Auto,Pale White,"$22,000 ",60504-7114,SUV,7772376,Aurora
C_CND_023504,7/22/2023,Siena,Male,"$1,120,000 ",Pitre Buick-Pontiac-Gmc of Scottsdale,Ford,Taurus,Overhead Camshaft,Manual,Pale White,"$22,000 ",99301-3882,SUV,6333700,Pasco
C_CND_023505,7/29/2023,Jessica,Male,"$550,000 ",Race Car Help,Porsche,Carrera Coupe,Double Overhead Camshaft,Auto,Pale White,"$22,000 ",78758-7841,SUV,8756284,Austin
C_CND_023506,7/29/2023,Eliana,Male,"$888,000 ",U-Haul CO,Ford,Taurus,Overhead Camshaft,Manual,Pale White,"$22,000 ",78758-7841,SUV,6009283,Austin
C_CND_023507,8/9/2023,Yisroel,Male,"$905,000 ",Race Car Help,Ford,Taurus,Overhead Camshaft,Manual,Pale White,"$22,000 ",78758-7841,SUV,8645032,Austin
C_CND_023508,8/20/2023,Mason,Male,"$725,000 ",McKinney Dodge Chrysler Jeep,Chrysler,300M,Double Overhead Camshaft,Auto,Pale White,"$22,000 ",85257-3102,SUV,8038516,Scottsdale
C_CND_023509,8/27/2023,Fatima,Male,"$456,000 ",Star Enterprises Inc,Infiniti,I30,Overhead Camshaft,Manual,Pale White,"$22,000 ",99301-3882,SUV,8582572,Pasco
C_CND_023510,9/2/2023,Savannah,Male,"$725,000 ",Ryder Truck Rental and Leasing,Honda,CR-V,Double Overhead Camshaft,Auto,Pale White,"$22,000 ",06457-3834,SUV,7541787,Middletown
C_CND_023511,9/3/2023,Skylar,Male,"$837,000 ",Diehl Motor CO Inc,Cadillac,DeVille,Double Overhead Camshaft,Auto,Pale White,"$22,000 ",06457-3834,SUV,6659850,Middletown
C_CND_023512,9/3/2023,Fraidy,Male,"$438,000 ",Tri-State Mack Inc,Porsche,Carrera Coupe,Double Overhead Camshaft,Auto,Pale White,"$22,000 ",85257-3102,SUV,6886668,Scottsdale
C_CND_023513,9/5/2023,Paris,Male,"$555,000 ",Suburban Ford,Porsche,Carrera Coupe,Double Overhead Camshaft,Auto,Pale White,"$22,000 ",53546-9427,SUV,7954696,Middletown
C_CND_023514,9/5/2023,Logan,Male,"$773,000 ",Chrysler Plymouth,Chrysler,300M,Double Overhead Camshaft,Auto,Pale White,"$22,000 ",53546-9427,SUV,8962884,Janesville
C_CND_023515,9/17/2023,Aissatou,Male,"$1,270,000 ",U-Haul CO,Plymouth,Breeze,Double Overhead Camshaft,Auto,Pale White,"$22,000 ",78758-7841,SUV,6928999,Austin
C_CND_023516,9/22/2023,Zachary,Male,"$640,000 ",Chrysler Plymouth,Honda,CR-V,Double Overhead Camshaft,Auto,Pale White,"$22,000 ",53546-9427,SUV,7266092,Janesville
C_CND_023517,10/1/2023,Martin,Male,"$892,000 ",New Castle Ford Lincoln Mercury,Chrysler,300M,Double Overhead Camshaft,Auto,Pale White,"$22,000 ",60504-7114,SUV,7682896,Aurora
C_CND_023518,10/13/2023,Bastien,Male,"$920,000 ",C & M Motors Inc,Chrysler,300M,Double Overhead Camshaft,Auto,Pale White,"$22,000 ",60504-7114,SUV,8944166,Middletown
C_CND_023519,10/20/2023,Enna,Male,"$1,220,000 ",Race Car Help,Cadillac,DeVille,Double Overhead Camshaft,Auto,Pale White,"$22,000 ",78758-7841,SUV,8212328,Janesville
C_CND_023520,10/28/2023,Charlie,Male,"$562,000 ",Classic Chevy,Plymouth,Neon,Overhead Camshaft,Manual,Pale White,"$22,000 ",85257-3102,SUV,6379654,Scottsdale
C_CND_023521,10/28/2023,Louis,Male,"$805,000 ",Rabun Used Car Sales,Plymouth,Neon,Overhead Camshaft,Manual,Pale White,"$22,000 ",85257-3102,SUV,6677763,Scottsdale
C_CND_023522,11/4/2023,Kenneth,Male,"$600,000 ",Saab-Belle Dodge,Ford,Expedition,Overhead Camshaft,Manual,Pale White,"$22,000 ",60504-7114,SUV,8602618,Aurora
C_CND_023523,11/12/2023,Milan,Male,"$808,000 ",Saab-Belle Dodge,Dodge,Durango,Double Overhead Camshaft,Auto,Pale White,"$22,000 ",60504-7114,SUV,6562472,Aurora
C_CND_023524,11/14/2023,Milla,Male,"$1,000,000 ",Chrysler of Tri-Cities,Honda,CR-V,Double Overhead Camshaft,Auto,Pale White,"$22,000 ",99301-3882,SUV,6757332,Pasco
C_CND_023525,11/15/2023,Thomas,Male,"$1,050,000 ",Star Enterprises Inc,Ford,Taurus,Overhead Camshaft,Manual,Pale White,"$22,000 ",99301-3882,SUV,8223414,Pasco
C_CND_023526,11/19/2023,Christina,Male,"$980,000 ",Star Enterprises Inc,Porsche,Carrera Coupe,Double Overhead Camshaft,Auto,Pale White,"$22,000 ",99301-3882,SUV,7594424,Pasco
C_CND_023527,12/5/2023,Elsa,Male,"$1,200,000 ",Saab-Belle Dodge,Chrysler,300M,Double Overhead Camshaft,Auto,Pale White,"$22,000 ",60504-7114,SUV,6226555,Aurora
C_CND_023528,12/8/2023,Cedric,Male,"$671,000 ",Suburban Ford,Honda,CR-V,Double Overhead Camshaft,Auto,Pale White,"$22,000 ",53546-9427,SUV,7666491,Pasco
C_CND_023529,12/14/2023,Gittel,Male,"$425,000 ",Scrivener Performance Engineering,Plymouth,Neon,Overhead Camshaft,Manual,Pale White,"$22,000 ",38701-8047,SUV,6427764,Greenville
C_CND_023530,12/18/2023,Nathan,Male,"$870,000 ",Race Car Help,Chrysler,300M,Double Overhead Camshaft,Auto,Pale White,"$22,000 ",78758-7841,SUV,6926585,Pasco
C_CND_023531,12/23/2023,Evan,Male,"$861,000 ",Race Car Help,Honda,CR-V,Double Overhead Camshaft,Auto,Pale White,"$22,000 ",78758-7841,SUV,7262319,Aurora
C_CND_023532,12/29/2023,Kerbrat,Male,"$632,000 ",McKinney Dodge Chrysler Jeep,Honda,CR-V,Double Overhead Camshaft,Auto,Pale White,"$22,000 ",85257-3102,SUV,7134086,Janesville
C_CND_023533,12/30/2023,Shaindy,Male,"$850,000 ",Ryder Truck Rental and Leasing,Chrysler,300M,Double Overhead Camshaft,Auto,Pale White,"$22,000 ",06457-3834,SUV,6190115,Middletown
C_CND_023534,1/27/2022,Andrew,Male,"$650,000 ",Hatfield Volkswagen,Toyota,Celica,Double Overhead Camshaft,Auto,Pale White,"$25,000 ",99301-3882,SUV,6632898,Janesville
C_CND_023535,2/8/2022,Jasmine,Male,"$405,000 ",Enterprise Rent A Car,Toyota,Celica,Overhead Camshaft,Manual,Pale White,"$14,000 ",60504-7114,SUV,6367069,Aurora
C_CND_023536,2/15/2022,Youcef,Male,"$1,750,000 ",Classic Chevy,Toyota,Celica,Overhead Camshaft,Manual,Pale White,"$14,000 ",85257-3102,SUV,7673891,Scottsdale
C_CND_023537,2/18/2022,Nosson,Male,"$781,000 ",Ryder Truck Rental and Leasing,Toyota,Celica,Overhead Camshaft,Manual,Pale White,"$14,000 ",06457-3834,SUV,7697275,Middletown
C_CND_023538,3/19/2022,Abigail,Male,"$465,000 ",Tri-State Mack Inc,Toyota,Celica,Double Overhead Camshaft,Auto,Pale White,"$31,001 ",85257-3102,SUV,8814261,Scottsdale
C_CND_023539,4/4/2022,Felix,Male,"$685,000 ",Chrysler Plymouth,Toyota,Celica,Overhead Camshaft,Manual,Pale White,"$14,000 ",53546-9427,SUV,6177993,Janesville
C_CND_023540,4/6/2022,Jake,Male,"$1,005,000 ",Star Enterprises Inc,Toyota,Celica,Double Overhead Camshaft,Auto,Pale White,"$25,500 ",99301-3882,SUV,7759392,Pasco
C_CND_023541,4/6/2022,Eva,Male,"$730,000 ",Pars Auto Sales,Toyota,Celica,Double Overhead Camshaft,Auto,Pale White,"$31,000 ",38701-8047,SUV,6388758,Greenville
C_CND_023542,4/6/2022,Joshua,Male,"$935,000 ",U-Haul CO,Toyota,Celica,Double Overhead Camshaft,Auto,Pale White,"$45,000 ",78758-7841,SUV,7444043,Scottsdale
C_CND_023543,4/17/2022,Julianna,Male,"$1,015,000 ",Gartner Buick Hyundai Saab,Toyota,Celica,Double Overhead Camshaft,Auto,Pale White,"$25,500 ",38701-8047,SUV,8275431,Greenville
C_CND_023544,4/30/2022,Cybelia,Male,"$1,430,000 ",U-Haul CO,Toyota,Celica,Overhead Camshaft,Manual,Pale White,"$14,000 ",78758-7841,SUV,6723091,Austin
C_CND_023545,5/3/2022,Zora,Male,"$1,118,000 ",Gartner Buick Hyundai Saab,Toyota,Celica,Overhead Camshaft,Manual,Pale White,"$14,800 ",38701-8047,SUV,6610219,Greenville
C_CND_023546,5/14/2022,Adriana,Male,"$2,105,000 ",Rabun Used Car Sales,Toyota,Celica,Double Overhead Camshaft,Auto,Pale White,"$45,500 ",85257-3102,SUV,8853630,Scottsdale
C_CND_023547,5/17/2022,Simone,Male,"$950,000 ",Progressive Shippers Cooperative Association No,Toyota,Celica,Overhead Camshaft,Manual,Pale White,"$14,000 ",53546-9427,SUV,7333164,Janesville
C_CND_023548,5/23/2022,Malachi,Male,"$1,075,000 ",Pars Auto Sales,Toyota,Celica,Double Overhead Camshaft,Auto,Pale White,"$31,500 ",38701-8047,SUV,7780121,Greenville
C_CND_023549,5/23/2022,Janice,Male,"$2,268,000 ",Rabun Used Car Sales,Toyota,Celica,Double Overhead Camshaft,Auto,Pale White,"$45,800 ",85257-3102,SUV,7410063,Pasco
C_CND_023550,5/25/2022,Valerie,Male,"$1,435,000 ",Capitol KIA,Toyota,Celica,Overhead Camshaft,Manual,Pale White,"$14,501 ",38701-8047,SUV,7185298,Greenville
C_CND_023551,5/28/2022,Noel,Male,"$720,000 ",C & M Motors Inc,Toyota,Celica,Double Overhead Camshaft,Auto,Pale White,"$45,000 ",60504-7114,SUV,8714872,Aurora
C_CND_023552,6/22/2022,Jordyn,Male,"$872,000 ",Progressive Shippers Cooperative Association No,Toyota,Celica,Overhead Camshaft,Manual,Pale White,"$14,000 ",53546-9427,SUV,7025801,Scottsdale
C_CND_023553,6/26/2022,Maelys,Male,"$2,460,000 ",Saab-Belle Dodge,Toyota,Celica,Double Overhead Camshaft,Auto,Pale White,"$31,000 ",60504-7114,SUV,7621698,Aurora
C_CND_023554,6/29/2022,Madeline,Male,"$662,000 ",Ryder Truck Rental and Leasing,Toyota,Celica,Double Overhead Camshaft,Auto,Pale White,"$45,000 ",06457-3834,SUV,7373920,Middletown
C_CND_023555,7/2/2022,Julie,Male,"$515,000 ",Classic Chevy,Toyota,Celica,Double Overhead Camshaft,Auto,Pale White,"$45,000 ",85257-3102,SUV,7349598,Scottsdale
C_CND_023556,7/10/2022,Hassan,Male,"$950,000 ",New Castle Ford Lincoln Mercury,Toyota,Celica,Double Overhead Camshaft,Auto,Pale White,"$45,001 ",60504-7114,SUV,7308204,Aurora
C_CND_023557,8/6/2022,Brooklyn,Male,"$500,000 ",Progressive Shippers Cooperative Association No,Toyota,Celica,Overhead Camshaft,Manual,Pale White,"$14,000 ",53546-9427,SUV,8726218,Janesville
C_CND_023558,8/13/2022,Blimy,Male,"$700,000 ",Capitol KIA,Toyota,Celica,Overhead Camshaft,Manual,Pale White,"$14,000 ",38701-8047,SUV,6124447,Greenville
C_CND_023559,9/5/2022,Josiah,Male,"$745,500 ",Progressive Shippers Cooperative Association No,Toyota,Celica,Double Overhead Camshaft,Auto,Pale White,"$31,500 ",53546-9427,SUV,8490440,Janesville
C_CND_023560,9/7/2022,Luke,Male,"$1,045,000 ",Motor Vehicle Branch Office,Toyota,Celica,Double Overhead Camshaft,Auto,Pale White,"$45,500 ",78758-7841,SUV,7698208,Austin
C_CND_023561,9/20/2022,Angela,Male,"$1,130,000 ",Chrysler of Tri-Cities,Toyota,Celica,Double Overhead Camshaft,Auto,Pale White,"$25,000 ",99301-3882,SUV,8123956,Pasco
C_CND_023562,10/1/2022,Amelia,Male,"$2,500,000 ",New Castle Ford Lincoln Mercury,Toyota,Celica,Overhead Camshaft,Manual,Pale White,"$14,000 ",60504-7114,SUV,8812582,Janesville
C_CND_023563,10/22/2022,Damien,Male,"$1,100,000 ",Pitre Buick-Pontiac-Gmc of Scottsdale,Toyota,Celica,Double Overhead Camshaft,Auto,Pale White,"$25,000 ",99301-3882,SUV,7916663,Pasco
C_CND_023564,11/2/2022,Ilan,Male,"$2,345,000 ",Diehl Motor CO Inc,Toyota,Celica,Double Overhead Camshaft,Auto,Pale White,"$45,500 ",06457-3834,SUV,7295002,Middletown
C_CND_023565,11/8/2022,Alison,Male,"$830,500 ",Pitre Buick-Pontiac-Gmc of Scottsdale,Toyota,Celica,Double Overhead Camshaft,Auto,Pale White,"$45,500 ",99301-3882,SUV,6579816,Pasco
C_CND_023566,11/9/2022,Amber,Male,"$496,000 ",U-Haul CO,Toyota,Celica,Overhead Camshaft,Manual,Pale White,"$14,000 ",78758-7841,SUV,6560067,Austin
C_CND_023567,11/23/2022,Jasmine,Male,"$2,620,000 ",C & M Motors Inc,Toyota,Celica,Overhead Camshaft,Manual,Pale White,"$14,001 ",60504-7114,SUV,6429271,Aurora
C_CND_023568,11/23/2022,Yanky,Male,"$850,000 ",New Castle Ford Lincoln Mercury,Toyota,Celica,Double Overhead Camshaft,Auto,Pale White,"$25,000 ",60504-7114,SUV,6301905,Aurora
C_CND_023569,11/23/2022,Amelia,Male,"$2,525,000 ",Race Car Help,Toyota,Celica,Overhead Camshaft,Manual,Pale White,"$14,500 ",78758-7841,SUV,7610153,Austin
C_CND_023570,11/26/2022,Atara,Male,"$726,000 ",Iceberg Rentals,Toyota,Celica,Double Overhead Camshaft,Auto,Pale White,"$31,000 ",53546-9427,SUV,6715715,Janesville
C_CND_023571,11/28/2022,Oscar,Male,"$1,400,000 ",Iceberg Rentals,Toyota,Celica,Overhead Camshaft,Manual,Pale White,"$14,001 ",53546-9427,SUV,8945118,Janesville
C_CND_023572,11/29/2022,Jasper,Male,"$1,475,000 ",Chrysler of Tri-Cities,Toyota,Celica,Overhead Camshaft,Manual,Pale White,"$14,500 ",99301-3882,SUV,7138857,Pasco
C_CND_023573,11/30/2022,James,Male,"$915,000 ",Classic Chevy,Toyota,Celica,Double Overhead Camshaft,Auto,Pale White,"$25,000 ",85257-3102,SUV,7897192,Scottsdale
C_CND_023574,12/11/2022,Nahla,Male,"$1,780,000 ",McKinney Dodge Chrysler Jeep,Toyota,Celica,Double Overhead Camshaft,Auto,Pale White,"$31,000 ",85257-3102,SUV,8428243,Scottsdale
C_CND_023575,12/11/2022,Jayce,Male,"$762,000 ",Tri-State Mack Inc,Toyota,Celica,Overhead Camshaft,Manual,Pale White,"$14,000 ",85257-3102,SUV,6380161,Pasco
C_CND_023576,12/11/2022,Julian,Male,"$551,000 ",McKinney Dodge Chrysler Jeep,Toyota,Celica,Double Overhead Camshaft,Auto,Pale White,"$25,000 ",85257-3102,SUV,8296080,Pasco
C_CND_023577,12/18/2022,Sincere,Male,"$1,750,000 ",Classic Chevy,Toyota,Celica,Double Overhead Camshaft,Auto,Pale White,"$45,000 ",85257-3102,SUV,7292326,Janesville
C_CND_023578,12/25/2022,Daniella,Male,"$860,000 ",Classic Chevy,Toyota,Celica,Overhead Camshaft,Manual,Pale White,"$14,001 ",85257-3102,SUV,8132748,Scottsdale
